timestamp,script,output
2026-06-04T12:43:02,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_raw_20260604_124119.csv
2026-06-04T12:43:02,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_summary_20260604_124119.csv
2026-06-04T12:43:02,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_representative.json
2026-06-04T12:43:02,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_capacitor\kirchhoff_capacitor_freq_5000_20260604_124119.jpg
2026-06-04T12:45:02,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-04T12:45:02,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_raw_20260604_124323.csv
2026-06-04T12:45:02,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_summary_20260604_124323.csv
2026-06-04T12:45:02,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_representative.json
2026-06-04T12:45:02,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_coil\kirchhoff_coil_freq_5000_20260604_124323.jpg
2026-06-04T12:45:14,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_representative.json
2026-06-04T12:45:14,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_20260604_124511.csv
2026-06-04T12:45:14,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\vector_diagram_theory_and_exp\vector_diagram_theory_and_exp_freq_5000_20260604_124511.png
2026-06-04T12:49:44,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-04T12:49:44,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_raw_20260604_124801.csv
2026-06-04T12:49:44,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_summary_20260604_124801.csv
2026-06-04T12:49:44,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_representative.json
2026-06-04T12:49:44,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_capacitor\kirchhoff_capacitor_freq_5000_20260604_124801.jpg
2026-06-04T12:52:50,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-04T12:52:50,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_raw_20260604_125110.csv
2026-06-04T12:52:50,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_summary_20260604_125110.csv
2026-06-04T12:52:50,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_representative.json
2026-06-04T12:52:50,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_coil\kirchhoff_coil_freq_5000_20260604_125110.jpg
2026-06-04T12:53:01,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_representative.json
2026-06-04T12:53:01,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_20260604_125259.csv
2026-06-04T12:53:01,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\vector_diagram_theory_and_exp\vector_diagram_theory_and_exp_freq_5000_20260604_125259.png
2026-06-04T13:05:21,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-04T13:05:21,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_raw_20260604_130335.csv
2026-06-04T13:05:21,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_summary_20260604_130335.csv
2026-06-04T13:05:21,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_representative.json
2026-06-04T13:05:21,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_capacitor\kirchhoff_capacitor_freq_500_20260604_130335.jpg
2026-06-04T13:07:55,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-04T13:07:55,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_raw_20260604_130617.csv
2026-06-04T13:07:55,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_summary_20260604_130617.csv
2026-06-04T13:07:55,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_representative.json
2026-06-04T13:07:55,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_coil\kirchhoff_coil_freq_500_20260604_130617.jpg
2026-06-04T13:11:51,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-04T13:11:51,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_raw_20260604_131013.csv
2026-06-04T13:11:51,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_summary_20260604_131013.csv
2026-06-04T13:11:51,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_representative.json
2026-06-04T13:11:51,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_coil\kirchhoff_coil_freq_500_20260604_131013.jpg
2026-06-04T13:12:02,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_representative.json
2026-06-04T13:12:02,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_20260604_131200.csv
2026-06-04T13:12:02,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\vector_diagram_theory_and_exp\vector_diagram_theory_and_exp_freq_500_20260604_131200.png
2026-06-04T16:34:40,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-04T16:34:40,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_raw_20260604_163254.csv
2026-06-04T16:34:40,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_summary_20260604_163254.csv
2026-06-04T16:34:40,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_capacitor_representative.json
2026-06-04T16:34:40,4キルヒホッフの法則(キャパシタ),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_capacitor\kirchhoff_capacitor_freq_500_20260604_163254.jpg
2026-06-04T16:36:38,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\current_vector_results.json
2026-06-04T16:36:38,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_raw_20260604_163459.csv
2026-06-04T16:36:38,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_summary_20260604_163459.csv
2026-06-04T16:36:38,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\kirchhoff_coil_representative.json
2026-06-04T16:36:38,5キルヒホッフの法則(コイル),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\kirchhoff_coil\kirchhoff_coil_freq_500_20260604_163459.jpg
2026-06-04T16:36:55,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_representative.json
2026-06-04T16:36:55,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\vector_diagram_20260604_163653.csv
2026-06-04T16:36:55,6キルヒホッフの法則(ベクトル図作成),C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\vector_diagram_theory_and_exp\vector_diagram_theory_and_exp_freq_500_20260604_163653.png
2026-06-04T16:57:25,7共振現象,C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\resonance_impedance_raw_20260604_163945.csv
2026-06-04T16:57:25,7共振現象,C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\resonance_impedance_summary_20260604_163945.csv
2026-06-04T16:57:25,7共振現象,C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\resonance_representative.json
2026-06-04T16:57:25,7共振現象,C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\resonance_impedance_errorbar\resonance_impedance_errorbar_coarse_100-10000_30pts_fine_100pts_width_0p3_20260604_163945.png
2026-06-04T16:57:25,7共振現象,C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\images\resonance_impedance_fine_only\resonance_impedance_fine_only_coarse_100-10000_30pts_fine_100pts_width_0p3_20260604_163945.png
2026-06-05T14:52:34,7共振現象,C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\resonance_impedance_raw_20260605_144810.csv
2026-06-05T14:52:34,7共振現象,C:\Users\taise\OneDrive\デスクトップ\大分大学\3年生\前期\物理学PBL1\latest_integrated_launcher_update\results\data\resonance_impedance_summary_20260605_144810.csv
